Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","227","Tuvalu","6119","Value US$","22039","Gross National Income per capita","2013","2013","","6036.599719","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6119","Value US$","22039","Gross National Income per capita","2017","2017","","6591.582822","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","66517295.79221","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","25713.233607","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","49054956.617","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","73603965.941518","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","22527.513723","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","22712.748973","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","8.642607","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","4.717346","FC","Calculated data",""
"MK","Macro Indicators","226","Uganda","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","4.717346","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","5.18511","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","4.717346","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","4.717346","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","98254493.611729","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","27208.082675","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","58385616.964","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","87503357.392204","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","26812.434014","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","27001.830204","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","13.00007","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","5.000574","FC","Calculated data",""
"MK","Macro Indicators","226","Uganda","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","4.879883","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","7.019466","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","5.000574","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","4.879883","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","684.705257","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","599.874263","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","604.806803","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","1.240322","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","634.769133","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","625.538583","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","629.957228","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","1.63228","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","65106721.337981","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6110","Value US$","22011","Gross National Income","2013","2013","millions","25167.95542","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","95928090.902452","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6110","Value US$","22011","Gross National Income","2017","2017","millions","26563.868299","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","226","Uganda","6119","Value US$","22039","Gross National Income per capita","2013","2013","","670.185308","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6119","Value US$","22039","Gross National Income per capita","2017","2017","","619.739503","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","1465198","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","230","Ukraine","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","183310.146378","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","230","Ukraine","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","1140749.7079","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","230","Ukraine","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","2358474.714364","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","230","Ukraine","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","143750.19428","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","230","Ukraine","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","107965.54567","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","230","Ukraine","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","4.309129","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","-0.026768","FC","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","-0.026768","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","4.283412","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","-0.026768","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","-0.026768","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","2983882","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","230","Ukraine","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","112190.328583","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","230","Ukraine","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","1010173.5428","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","230","Ukraine","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","2087319.217145","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","230","Ukraine","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","127295.79682","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","230","Ukraine","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","95552.670925","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","230","Ukraine","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","25.091108","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","2.524559","FC","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","2.466036","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","20.174907","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","2.524559","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","2.466036","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","4063.104441","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","3186.250539","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","2393.076961","Fc","Calculated data",""
